doc_id,entity_text,label,value_numeric,unit,scope_tag,resolved_property,cost_role,thickness_mm,relative_price_eur_kg
13,punching,PROCESSING,,,,,manufacturing_cost_input,,
13,welding,PROCESSING,,,,,manufacturing_cost_input,,
13,welding,PROCESSING,,,,,manufacturing_cost_input,,
13,welding,PROCESSING,,,,,manufacturing_cost_input,,
13,welding,PROCESSING,,,,,manufacturing_cost_input,,
13,welding,PROCESSING,,,,,manufacturing_cost_input,,
13,welding,PROCESSING,,,,,manufacturing_cost_input,,
13,welding,PROCESSING,,,,,manufacturing_cost_input,,
13,stress-relief annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,interlocking,PROCESSING,,,,,manufacturing_cost_input,,
13,1.2% Si,SI_CONTENT,1.2,%,UNSPECIFIED,,material_property,,
13,2.8% Si,SI_CONTENT,2.8,%,UNSPECIFIED,,material_property,,
13,2.8% Si,SI_CONTENT,2.8,%,UNSPECIFIED,,material_property,,
13,stress-relief annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,3.3% Si,SI_CONTENT,3.3,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,chemical vapour deposition,PROCESSING,,,,,manufacturing_cost_input,,
13,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
13,3D printing,PROCESSING,,,,,manufacturing_cost_input,,
13,<001> texture,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3.15% Si,SI_CONTENT,3.15,%,NGO,,material_property,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,continuous casting,PROCESSING,,,,,manufacturing_cost_input,,
13,continuous casting,PROCESSING,,,,,manufacturing_cost_input,,
13,continuous casting,PROCESSING,,,,,manufacturing_cost_input,,
13,continuous casting,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,thin slab casting,PROCESSING,,,,,manufacturing_cost_input,,
13,4.5 wt% silicon,SI_CONTENT,4.5,%,UNSPECIFIED,,material_property,,
13,twin-roll casting,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,3% silicon,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,3% silicon,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,texture evolution,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3 mass% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3 mass% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,3% silicon,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,3% Si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,3.3% Si,SI_CONTENT,3.3,%,UNSPECIFIED,,material_property,,
13,3% silicon,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,temper rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2% Si,SI_CONTENT,2.0,%,NGO,,material_property,,
13,3% Si,SI_CONTENT,3.0,%,NGO,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallisation,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,2% Si,SI_CONTENT,2.0,%,NGO,,material_property,,
13,2.4 wt% Si,SI_CONTENT,2.4,%,NGO,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,1.2% Si,SI_CONTENT,1.2,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,6.5 wt% Si,SI_CONTENT,6.5,%,UNSPECIFIED,,material_property,,
13,NKB-CORE,GRADE_BRAND,,,,,material_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,4.3 wt% Si,SI_CONTENT,4.3,%,UNSPECIFIED,,material_property,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,2.0% Si,SI_CONTENT,2.0,%,NGO,,material_property,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,3% Si,SI_CONTENT,3.0,%,NGO,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture evolution,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
13,2.0% Si,SI_CONTENT,2.0,%,NGO,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,0.9 wt% silicon,SI_CONTENT,0.9,%,NGO,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3% Si,SI_CONTENT,3.0,%,NGO,,material_property,,
13,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture evolution,PROCESSING,,,,,manufacturing_cost_input,,
13,3.3% Si,SI_CONTENT,3.3,%,NGO,,material_property,,
13,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,temper rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,temper rolling,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,17A338,GRADE,,,UNSPECIFIED,,material_cost_input,0.17,2.059
13,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,twin-roll casting,PROCESSING,,,,,manufacturing_cost_input,,
13,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,3 wt% si,SI_CONTENT,3.0,%,UNSPECIFIED,,material_property,,
13,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
13,cube texture,PROCESSING,,,,,manufacturing_cost_input,,
13,texture,PROCESSING,,,,,manufacturing_cost_input,,
13,welding,PROCESSING,,,,,manufacturing_cost_input,,
13,welding,PROCESSING,,,,,manufacturing_cost_input,,
13,interlocking,PROCESSING,,,,,manufacturing_cost_input,,
13,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
13,4 wt% Si,SI_CONTENT,4.0,%,UNSPECIFIED,,material_property,,
13,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,stator,APPLICATION,,,,,model_selector,,
15,rotor,APPLICATION,,,,,model_selector,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
15,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,2.97% silicon,SI_CONTENT,2.97,%,UNSPECIFIED,,material_property,,
15,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,power transformer,APPLICATION,,,,,model_selector,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,3D printing,PROCESSING,,,,,manufacturing_cost_input,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
15,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,15.6 W/kg,CORE_LOSS,15.6,W/kg,UNSPECIFIED,,loss_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
15,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
15,power transformer,APPLICATION,,,,,model_selector,,
15,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
15,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
15,B8,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
15,0.57% silicon,SI_CONTENT,0.57,%,UNSPECIFIED,,material_property,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,laser cutting,PROCESSING,,,,,manufacturing_cost_input,,
15,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,domain refinement,PROCESSING,,,,,manufacturing_cost_input,,
15,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
15,1.7 T,FLUX_DENSITY,1.7,T,UNSPECIFIED,,loss_parameter,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,2.6 W/kg,CORE_LOSS,2.6,W/kg,UNSPECIFIED,,loss_cost_input,,
15,16.337 W/kg,CORE_LOSS,16.337,W/kg,UNSPECIFIED,,loss_cost_input,,
15,3.2 W/kg,CORE_LOSS,3.2,W/kg,UNSPECIFIED,,loss_cost_input,,
15,17.695 W/kg,CORE_LOSS,17.695,W/kg,UNSPECIFIED,,loss_cost_input,,
15,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
15,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
15,Goss texture,PROCESSING,,,,,manufacturing_cost_input,,
15,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
15,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
15,SRM,APPLICATION,,,,,model_selector,,
15,NO20,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
15,stator,APPLICATION,,,,,model_selector,,
15,backlack bonding,PROCESSING,,,,,manufacturing_cost_input,,
15,laser cutting,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,6.5% Si,SI_CONTENT,6.5,%,UNSPECIFIED,,material_property,,
15,permanent magnet synchronous machine,APPLICATION,,,,,model_selector,,
15,6.5% Si,SI_CONTENT,6.5,%,UNSPECIFIED,,material_property,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,2.69 W/kg,CORE_LOSS,2.69,W/kg,UNSPECIFIED,,loss_cost_input,,
15,B50,FLUX_DENSITY,,notation,UNSPECIFIED,,loss_parameter,,
15,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,texture evolution,PROCESSING,,,,,manufacturing_cost_input,,
15,strip casting,PROCESSING,,,,,manufacturing_cost_input,,
15,selective laser melting,PROCESSING,,,,,manufacturing_cost_input,,
15,stator,APPLICATION,,,,,model_selector,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
15,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
15,hot band annealing,PROCESSING,,,,,manufacturing_cost_input,,
15,texture,PROCESSING,,,,,manufacturing_cost_input,,
15,additive manufacturing,PROCESSING,,,,,manufacturing_cost_input,,
15,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,high-speed motor,APPLICATION,,,,,model_selector,,
18,anisotropy,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,rotating machine,APPLICATION,,,,,model_selector,,
18,35H series,GRADE_BRAND,,,,,material_cost_input,0.35,1.0
18,W10/400,CORE_LOSS,,notation,UNSPECIFIED,,loss_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
18,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
18,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
18,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,final annealing,PROCESSING,,,,,manufacturing_cost_input,,
18,final annealing,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
18,grain growth,PROCESSING,,,,,manufacturing_cost_input,,
18,final annealing,PROCESSING,,,,,manufacturing_cost_input,,
18,hot rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
18,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,final annealing,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,cold rolling,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,recrystallization,PROCESSING,,,,,manufacturing_cost_input,,
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
18,20HTH1200,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
18,20HTH1500,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
18,20HTH1800,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
18,35H250,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
18,50H310,GRADE,,,UNSPECIFIED,,material_cost_input,0.5,0.7
18,W15/50,CORE_LOSS,,notation,UNSPECIFIED,,loss_cost_input,,
18,50H600,GRADE,,,UNSPECIFIED,,material_cost_input,0.5,0.7
18,35H250,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
18,20HTH1500,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
18,15HTH1000,GRADE,,,UNSPECIFIED,,material_cost_input,0.15,2.333
18,50H310,GRADE,,,UNSPECIFIED,,material_cost_input,0.5,0.7
18,20HTH1800,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
18,20HTH1200,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
18,15HST780Y,GRADE,,,UNSPECIFIED,,material_cost_input,0.15,2.333
18,20HST570Y,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
18,20HST780Y,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
18,35H250,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
18,50H310,GRADE,,,UNSPECIFIED,,material_cost_input,0.5,0.7
18,20HST570Y,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
18,35H250,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
18,15HST780Y,GRADE,,,NGO,,material_cost_input,0.15,2.333
18,texture,PROCESSING,,,,,manufacturing_cost_input,,
19,rotor,APPLICATION,,,,,model_selector,,
19,stator,APPLICATION,,,,,model_selector,,
19,M270-50A,GRADE,,,UNSPECIFIED,,material_cost_input,0.5,0.7
19,2.7 W/kg,CORE_LOSS,2.7,W/kg,UNSPECIFIED,,loss_cost_input,,
19,1.5 T,FLUX_DENSITY,1.5,T,UNSPECIFIED,,loss_parameter,,
19,NO20,GRADE,,,UNSPECIFIED,,material_cost_input,0.2,1.75
19,1.3 W/kg,CORE_LOSS,1.3,W/kg,UNSPECIFIED,,loss_cost_input,,
19,1.0 T,FLUX_DENSITY,1.0,T,UNSPECIFIED,,loss_parameter,,
19,wind generator,APPLICATION,,,,,model_selector,,
19,M235-35A,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
19,M270-50A,GRADE,,,UNSPECIFIED,,material_cost_input,0.5,0.7
19,M235-35A,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
19,M235-35A,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
19,stator,APPLICATION,,,,,model_selector,,
19,rotor,APPLICATION,,,,,model_selector,,
19,stator,APPLICATION,,,,,model_selector,,
19,M270-35A,GRADE,,,UNSPECIFIED,,material_cost_input,0.35,1.0
